order_id,order_key,organisation_id,status,total,completed_date
9125,wc_order_XseBJVfjEd5Nx,1843.0,completed,626.56,2022-05-26 12:30:54
9126,wc_order_QQuTg7Z3gGpjM,1843.0,completed,1049.4,2022-05-26 12:30:29
9149,wc_order_PtJDEMVKMrcsD,1174.0,completed,377.63,2022-05-31 14:10:32
9176,wc_order_On3M1qQ3c6VSZ,837.0,completed,1400.0,2022-05-19 11:53:31
9179,wc_order_uHlHMfzYyCSlo,301.0,completed,7018.0,2022-05-19 12:21:39
9217,wc_order_KLVAqLm3EJy1a,2575.0,completed,5710.22,2022-05-24 08:58:00
9241,wc_order_6NzeD3N03BjbZ,1843.0,completed,1063.15,2022-05-26 12:30:26
9245,wc_order_6JdwKpww0Nnf3,413.0,completed,4377.43,2022-05-26 15:00:00
9250,wc_order_TRaW1RCWuJ3xV,201.0,completed,1673.51,2022-06-09 13:05:04
9278,wc_order_vozGMsERIS2Q1,1666.0,completed,804.02,2022-06-06 13:41:50
9279,wc_order_AOAXhM3LmwlvD,1721.0,completed,573.1,2022-06-01 09:04:23
9280,wc_order_t3G7gkLsohDPd,1769.0,completed,234.52,2022-06-01 09:11:18
9281,wc_order_FkGEcgUdwbY8i,9.0,completed,2981.4,2022-06-01 09:57:11
9285,wc_order_A4phoFd8BGQOb,1843.0,pending,626.56,
9309,wc_order_sYhL7vpGoD5ia,2654.0,completed,1379.4,2022-06-03 23:15:29
9357,wc_order_GpppkPybP86VO,1523.0,completed,620.79,2022-06-21 09:01:26
9360,wc_order_7d4WmXKsjZs8f,288.0,completed,691.9,2022-06-14 11:04:10
9367,wc_order_T7eBnlA4hAsi5,2629.0,completed,3399.78,2022-06-14 10:53:45
9420,wc_order_7t66CT5HtsghJ,2657.0,completed,1379.4,2022-06-28 16:22:23
9423,wc_order_H1XArvelYx2ES,2617.0,completed,1361.77,2022-06-29 16:00:13
9455,wc_order_Gfw07L0AF517X,2661.0,completed,37.92,2022-07-19 14:19:35
9464,wc_order_bSh28ouocqGsx,2662.0,completed,1492.81,2022-08-24 15:24:39
9486,wc_order_viO3mXCyfRLm1,1554.0,completed,3609.82,2022-08-09 14:03:30
9492,wc_order_kYxNqtA7SIv00,1496.0,completed,4458.96,2023-02-10 05:41:14
9495,wc_order_vjxZyGFSHFap5,169.0,completed,124.49,2022-08-01 11:57:20
9509,wc_order_pZIEDGvb6w7Yt,922.0,completed,427.25,2022-08-08 08:54:25
9528,wc_order_U64puN7Fzwk9m,2580.0,completed,3453.45,2023-02-09 13:04:30
9529,wc_order_mISC0A06muIYg,261.0,completed,135.3,2022-08-11 16:47:23
9542,wc_order_tHsCl1syBgvtL,305.0,completed,3958.89,2022-08-23 13:42:48
9557,wc_order_kvpKpBSSnmpjc,1584.0,completed,4917.0,2022-09-12 10:33:15
9561,wc_order_LPSnjkDoMVioy,2671.0,completed,430.1,2022-08-23 14:54:13
9563,wc_order_0ZyqVABjRIMxD,2672.0,completed,2595.22,2022-10-20 09:30:07
9571,wc_order_NQltXkY8MQwHQ,250.0,completed,1219.67,2022-08-29 09:22:08
9576,wc_order_ZrNCo3310CNNE,1514.0,completed,4761.42,2023-03-20 10:16:02
9590,wc_order_Umb2sSX4EWqqS,2674.0,completed,3821.95,2022-11-09 10:45:44
9622,wc_order_1JiWKQeL2WfIt,286.0,completed,4412.27,2022-09-01 10:11:03
9637,wc_order_5TtMBhuA9jgNe,144.0,completed,3305.5,2022-09-01 13:04:40
9640,wc_order_yxViy052S8vFa,1811.0,completed,6477.99,2022-09-19 10:46:23
9641,wc_order_sTsc1p2SQv2I0,1652.0,completed,4575.31,2022-09-05 09:01:21
9647,wc_order_BrkoLJhYOHBja,2310.0,completed,176.0,2022-09-06 14:16:43
9649,wc_order_i75s9bIbkzBnm,2677.0,completed,454.86,2022-09-28 17:22:54
9654,wc_order_EfON1te7ayRgl,365.0,completed,4455.0,2022-09-08 10:44:57
9657,wc_order_66pUtjfxYjwW5,2679.0,completed,4100.13,2022-10-11 10:43:56
9660,wc_order_hEtSGsBLXcea6,51.0,completed,389.4,2022-09-08 13:05:37
9670,wc_order_Ga4Gdz5cxTgHq,1431.0,completed,2246.06,2022-10-13 09:59:51
9672,wc_order_naIyYQvpku0Ax,1638.0,completed,2931.72,2022-12-05 13:28:39
9674,wc_order_xnfKnD7nhmNAu,1638.0,completed,909.7,2022-12-05 13:28:43
9676,wc_order_sFXw5ZPkASHuE,560.0,completed,1015.26,2022-09-16 11:22:17
9679,wc_order_S9azwbxzbecPq,413.0,completed,2446.66,2022-09-16 12:52:19
9700,wc_order_qjtcNxCoXRpqM,2597.0,completed,489.27,2022-10-18 09:50:34
9704,wc_order_VTotkGoJJ97n8,2321.0,completed,332.2,2022-10-03 09:44:07
9713,wc_order_fjvOwS30grtZi,2341.0,completed,1061.84,2022-10-06 10:42:46
9720,wc_order_QFHbT66Brv6U4,1360.0,completed,652.3,2022-10-10 09:35:11
9726,wc_order_xtgMtZhz0gEug,1516.0,completed,3484.91,2022-10-11 13:45:47
9727,wc_order_mMbTSw0R65XDo,245.0,completed,454.97,2022-10-18 12:16:45
9729,wc_order_nGoe5ClCqboy6,1609.0,completed,1465.15,2022-11-07 11:49:49
9752,wc_order_IpoGJ84u4r4d5,1605.0,completed,2833.09,2022-11-03 12:39:53
9756,wc_order_sqDYChaLsRkX6,740.0,completed,2382.23,2022-11-03 09:23:36
9761,wc_order_8zbnBrOd6bCAn,1623.0,completed,452.13,2022-10-20 10:30:06
9764,wc_order_HRRH8fv3bSQRM,600.0,completed,2944.7,2022-11-01 10:21:30
9767,wc_order_AXyh7cTygzJvB,1350.0,completed,2365.99,2023-05-01 09:43:22
9825,wc_order_4JIB5Q2lPFEdl,123.0,completed,601.62,2022-11-08 08:56:02
9829,wc_order_dIy9akXn2rEyB,2477.0,completed,9863.46,2022-11-28 10:13:15
9831,wc_order_Ms4N73bAOREDT,1015.0,completed,3107.5,2022-11-07 08:48:21
9835,wc_order_eAkZH8bpm7U9Z,232.0,completed,1197.16,2022-11-07 10:20:41
9850,wc_order_Tk69pa1En0AAc,1444.0,completed,1502.6,2022-11-09 13:19:47
9852,wc_order_KvUW0zrZ6xb2L,560.0,completed,568.43,2022-11-14 09:03:18
9853,wc_order_xCixUZhzK77cD,1859.0,completed,2318.33,2022-11-10 09:57:24
9860,wc_order_Ruw91cPO8Mpqz,248.0,completed,816.53,2022-11-10 12:12:27
9907,wc_order_LVurlrts5PMT7,214.0,completed,2611.09,2022-11-18 07:56:37
9929,wc_order_DXhyYTcyFVZYe,336.0,completed,4004.49,2022-11-17 09:56:24
9930,wc_order_6FUe5uJK4PyLh,2679.0,completed,2370.84,2022-11-15 10:34:33
9931,wc_order_pj3gFgchvOw8E,261.0,completed,626.73,2022-11-15 11:21:56
9932,wc_order_L6SIlzMRiDq8I,1584.0,completed,332.2,2022-11-21 09:52:46
9934,wc_order_z8U62Sd640Br6,541.0,completed,2981.51,2023-05-24 12:04:23
9943,wc_order_DgEuj3REBcgZu,280.0,completed,8737.91,2022-12-01 10:28:07
9946,wc_order_Jw6mXUTO4EWsJ,278.0,completed,592.9,2022-12-01 10:23:21
9957,wc_order_moPka3rXR0SDA,1840.0,completed,785.36,2022-11-21 12:58:55
10001,wc_order_252JDda95WrI3,219.0,completed,626.73,2022-11-22 08:04:05
10002,wc_order_QAUGXX2xpWT3e,166.0,completed,8656.49,2023-02-22 10:35:23
10004,wc_order_dKp2yRKGVjcsC,677.0,completed,1886.5,2022-11-22 11:38:41
10006,wc_order_JVrIcaPhSKo0U,67.0,completed,3605.38,2022-11-24 11:04:30
10012,wc_order_N0pWpkIkPiZOC,1571.0,completed,2032.06,2022-11-29 11:35:35
10030,wc_order_7P1PVQ3zN4BGJ,418.0,completed,571.42,2022-11-24 14:17:06
10114,wc_order_2G2lSQGsnx9Tz,23.0,completed,869.62,2022-12-05 07:51:24
10123,wc_order_f5Ykg2GRrOy21,1631.0,completed,626.73,2022-11-29 08:41:53
10127,wc_order_sWySHEdtTOCOk,2605.0,completed,4528.5,2022-11-29 13:22:59
10132,wc_order_wIF3nyACGL8SI,2545.0,completed,408.1,2022-12-01 11:15:39
10137,wc_order_fuEkVx9x1uN0k,2368.0,completed,249.34,2022-12-05 10:18:20
10145,wc_order_ws2geVHGkF624,418.0,completed,571.55,2022-12-05 12:00:24
10155,wc_order_dR2rUfIY0QGb5,2712.0,completed,97.09,2022-12-18 17:53:06
10171,wc_order_VYsmsVEGuI9RT,198.0,completed,631.35,2023-02-14 13:07:19
10184,wc_order_1Kfyzudy0Vlp7,1342.0,completed,165.01,2023-01-25 08:43:53
10202,wc_order_HLSEp6mBqr6qY,324.0,completed,427.34,2023-02-01 10:05:46
10204,wc_order_HKRiWwr4nNzqJ,1129.0,completed,2603.25,2023-02-02 12:30:28
10208,wc_order_s7Pgq6z37GTnD,2706.0,completed,3969.69,2023-02-02 10:49:08
10210,wc_order_ZQpcaFlfqfZpR,1196.0,completed,7160.62,2023-03-21 12:11:05
10225,wc_order_3zsHrDiOH61D4,1455.0,completed,3233.47,2023-02-14 08:36:50
10229,wc_order_4SIVxd7NAiJas,1231.0,completed,7187.91,2023-02-09 10:29:19
10239,wc_order_f9FoQvsOPjQDA,1156.0,completed,4206.81,2023-03-17 08:42:29
10249,wc_order_CtoRoN30Pb6eE,1596.0,completed,1024.1,2023-02-15 16:55:22
10330,wc_order_uTEGoYBwfXjSA,2730.0,completed,118.84,2023-02-22 11:14:52
10355,wc_order_puizJmO5vE2W0,165.0,completed,110.0,2023-02-23 16:04:16
10374,wc_order_LjxJnNWTgP33W,502.0,completed,1912.06,2023-02-27 13:21:26
10382,wc_order_8bHZZioVfla7r,737.0,completed,2392.03,2023-03-02 09:37:27
10400,wc_order_5z9iDkuZiMyGK,2737.0,completed,116.39,2023-03-03 13:53:17
10405,wc_order_2LysHPRo6e5r1,418.0,completed,400.35,2023-03-06 14:00:29
10579,wc_order_tuadHuzaM7ke8,1523.0,completed,2726.52,2023-03-20 12:01:46
10581,wc_order_5HZbuHbSazda9,181.0,completed,247.09,2023-03-20 09:34:11
10583,wc_order_jqipILuxHPWkw,737.0,completed,912.86,2023-03-30 07:51:40
10590,wc_order_XUMFReVCQ9gjZ,1093.0,completed,236.6,2023-03-16 09:24:47
10627,wc_order_rE65OVrzvrc5q,1831.0,completed,3768.82,2023-03-21 12:08:20
10633,wc_order_XfFYexzJSuBzp,358.0,completed,2669.49,2023-03-27 10:53:53
10636,wc_order_jB9235z2u3z6M,2611.0,completed,3602.5,2023-03-21 12:22:55
10687,wc_order_z8FEzImlsaUbL,2726.0,completed,208.59,2023-06-15 10:50:34
10770,wc_order_Bt63QvmpiwC4r,852.0,completed,283.13,2023-04-05 11:01:40
10777,wc_order_Kp6Uy6936a94s,134.0,completed,95.49,2023-05-15 10:40:10
10783,wc_order_zIRIW9wbq8vUu,261.0,completed,2863.3,2023-03-23 11:08:35
10789,wc_order_tBwKfuaPxp7d5,2611.0,completed,2774.35,2023-04-03 09:58:25
10799,wc_order_1eJRGvGqpQgVl,1772.0,completed,129.03,2023-04-04 10:34:47
10847,wc_order_Uh5WGzf1ns53f,1668.0,completed,2520.95,2023-04-18 10:33:05
10896,wc_order_UhUtlh3P9LCJN,2753.0,completed,1228.21,2023-04-27 10:37:15
10897,wc_order_kn4GD7ZvrVJxD,2745.0,completed,3487.43,2023-04-28 11:55:28
10952,wc_order_XHWkfFlEMSbmd,2401.0,completed,379.86,2023-05-01 12:39:23
10970,wc_order_5WQJsiXadXvFv,1707.0,completed,1900.49,2023-05-09 13:15:22
11001,wc_order_J6XdcWfixQfc5,1631.0,completed,485.1,2023-05-11 11:57:00
11005,wc_order_Cx2jMCpVoSPSV,2401.0,completed,379.86,2023-05-12 10:41:35
11009,wc_order_tVSYjc31f93vx,1558.0,completed,2451.64,2023-05-17 13:31:43
11044,wc_order_ZavRk5eXJtxgc,1527.0,completed,2864.94,2023-06-29 09:55:09
11046,wc_order_4vOuDMg533RgW,227.0,completed,5153.32,2023-05-22 09:57:17
11049,wc_order_zENodv10euU8y,1527.0,completed,2864.94,2023-05-19 09:06:09
11084,wc_order_2FlEXW6L2GfGq,378.0,completed,78.75,2023-06-02 08:50:11
11093,wc_order_V46YiUqgoPOZU,1831.0,completed,4267.81,2023-05-26 14:26:09
11101,wc_order_B7YUHzG8BXIyf,1584.0,completed,234.3,2023-09-05 14:47:44
11103,wc_order_psVRttZgIyTYx,67.0,completed,6598.64,2023-05-30 12:35:35
11104,wc_order_6BzjBq4L4NwSQ,1455.0,completed,2280.05,2023-05-30 11:35:38
11121,wc_order_IpNImX7X2uQZA,1690.0,completed,3749.04,2023-06-01 12:24:15
11130,wc_order_TCyELI5YbcGux,2767.0,completed,2636.26,2023-06-02 09:46:28
11152,wc_order_d6TTBf2IsAC1e,1707.0,completed,2618.04,2023-06-13 10:12:11
11160,wc_order_VLZaS6gbFeHdd,118.0,completed,3457.73,2023-06-08 10:42:06
11205,wc_order_sOTjfBdN0A1cM,1176.0,completed,2248.09,2023-09-05 09:51:18
11222,wc_order_z7HdXiDgd8ybJ,1652.0,completed,3241.48,2023-06-19 10:22:40
11223,wc_order_HZz7fxv7wAPoX,1369.0,completed,2325.93,2023-10-30 08:26:08
11232,wc_order_xTy4eSZb4d1yP,222.0,completed,5210.4,2023-08-10 14:22:43
11236,wc_order_CHUCuVIIaOX4X,148.0,completed,1156.57,2023-06-23 10:03:46
11247,wc_order_1GxJttKm8RxCK,317.0,completed,574.35,2023-06-26 11:43:10
11272,wc_order_aMpqYbIr57cDF,2652.0,completed,478.5,2023-07-05 09:27:41
11356,wc_order_0Eb6BNY4unFaL,2421.0,completed,2993.07,2023-06-30 09:48:06
11412,wc_order_l0rCc8L7upPhu,1350.0,completed,4249.3,2023-10-03 09:31:19
11420,wc_order_Ka6HsYz7U7etE,2785.0,completed,468.26,2023-07-19 15:25:50
11423,wc_order_pOfPIs062ehQ1,288.0,completed,126.67,2023-07-25 13:49:17
11432,wc_order_t5FAlg5AX5xSi,81.0,completed,1411.3,2023-07-20 14:48:23
11451,wc_order_TWS2UpcoQparv,2704.0,completed,70.9,2023-07-24 13:46:29
11458,wc_order_aVPX2kCy1oyN2,1596.0,completed,3712.5,2023-07-26 15:01:31
11473,wc_order_EmQ9W1D4b5uHf,251.0,completed,4784.6,2023-07-31 13:37:46
11477,wc_order_mDnMhwg2uu0rJ,120.0,completed,687.25,2023-08-01 08:58:08
11520,wc_order_jHNqIdzrIPT3I,2612.0,completed,5770.01,2023-09-07 11:24:45
11556,wc_order_yEolcHKVf6MjW,204.0,completed,3355.39,2023-08-18 09:44:05
11571,wc_order_A88ExETRLYpC5,2797.0,completed,4586.63,2023-08-28 10:53:41
11574,wc_order_eVYmqkTIV7Men,292.0,completed,2490.95,2023-08-15 12:52:09
11585,wc_order_2rYJ2IC5yRaac,261.0,completed,247.5,2023-08-16 14:43:57
11596,wc_order_kj4em4tKleVmr,2534.0,completed,1657.77,2023-08-23 10:13:33
11597,wc_order_wPXkVj5i6sJfh,2799.0,completed,317.9,2023-08-18 11:01:31
11598,wc_order_taZYeWExehKKI,316.0,completed,3161.58,2024-01-18 12:44:07
11602,wc_order_uoxEA2hEyUPvi,1046.0,completed,2330.72,2023-08-21 14:46:54
11605,wc_order_3cNIozMlX2p4A,2314.0,completed,3581.25,2023-09-05 10:03:13
11606,wc_order_uyQRoEzLxCEdz,2314.0,completed,3423.28,2023-08-22 12:59:04
11609,wc_order_TFVyuVJriFMp4,1859.0,completed,946.0,2023-08-22 14:24:01
11612,wc_order_J4J8Gde7Y3CTj,222.0,completed,4440.04,2023-08-31 09:32:42
11627,wc_order_kQOC5948ORgze,2718.0,completed,49.36,2023-08-31 09:35:32
11641,wc_order_P1HT2yrjAlI0n,2580.0,completed,6038.78,2024-02-06 11:34:11
11651,wc_order_OpeXxJPgjJ8dO,1740.0,completed,5854.92,2023-09-22 15:52:54
11659,wc_order_J8UD2jeU4ZuMu,114.0,completed,2864.13,2023-09-29 09:17:20
11695,wc_order_XQumimEY7UOFa,2813.0,completed,224.63,2023-09-01 12:18:34
11707,wc_order_cD7ei2q9e5ONr,1185.0,completed,10195.2,2023-09-14 14:01:50
11709,wc_order_qykh5F5F8jtAI,137.0,completed,962.82,2023-09-06 09:40:14
11710,wc_order_hv3RtbX33s71b,1584.0,completed,686.52,2023-09-06 13:23:11
11723,wc_order_PCsGYhhmw2u80,2816.0,completed,3167.7,2023-09-06 17:05:39
11727,wc_order_W5kMNqXwTyA2b,2803.0,completed,126.38,2023-09-07 15:14:27
11735,wc_order_zpCdOwYXRy0pz,258.0,completed,3148.41,2023-09-14 09:43:20
11736,wc_order_qDYgOx0KQLXYR,2629.0,completed,208.88,2023-09-07 15:20:59
11738,wc_order_pYYNoQRPa3SGe,2819.0,completed,167.16,2023-09-08 08:36:51
11741,wc_order_A3GkR6h0nr3Kz,2820.0,completed,230.45,2023-10-23 10:06:31
11763,wc_order_PXPZAOu6tJer0,2826.0,completed,2476.1,2023-09-13 15:15:20
11769,wc_order_o55qq1QUIIGyw,79.0,completed,2025.9,2023-10-09 08:44:06
11780,wc_order_4VF3b61vf84O9,2421.0,completed,1518.0,2023-09-21 09:37:22
11789,wc_order_lhhnWD0kUARQX,262.0,completed,3219.91,2023-09-21 11:04:03
11929,wc_order_Bz9DjxprjC0aG,395.0,completed,968.98,2023-10-05 08:42:34
11956,wc_order_tEmFYLb2Ryjzc,2837.0,completed,487.71,2023-10-10 12:35:11
11984,wc_order_paIccSSrP5bHg,379.0,completed,883.4,2023-10-13 14:15:59
11985,wc_order_SWvyN00fzi8j4,1584.0,completed,1043.52,2024-09-03 16:35:08
11997,wc_order_kDhJmNELtBgXm,232.0,completed,1314.95,2023-10-16 13:00:53
12016,wc_order_NjxWiOK0cp3LI,1669.0,completed,5227.59,2023-11-07 11:15:41
12035,wc_order_6bVhjCf4RIWTH,204.0,completed,1244.78,2023-10-23 12:49:39
12042,wc_order_4YhNngT5fwC6V,345.0,completed,2494.35,2023-10-24 09:48:01
12045,wc_order_WEGECwPMEDWdf,526.0,completed,6459.61,2023-11-03 13:19:57
12046,wc_order_A6ZCfSblH5ksy,194.0,completed,6105.21,2023-10-26 10:18:10
12054,wc_order_YS58BREL0hlHv,1568.0,completed,2891.05,2023-10-26 11:16:01
12055,wc_order_DZivnezGN6ZmZ,2528.0,completed,6455.25,2023-11-01 08:46:25
12056,wc_order_hqk4b27y58RxS,2843.0,completed,1726.14,2023-11-10 10:43:28
12094,wc_order_Z8qORa1jg3K0w,2846.0,completed,453.08,2023-10-31 12:49:29
12095,wc_order_XcejZDvb1clE4,2841.0,completed,1308.31,2023-10-31 10:55:55
12096,wc_order_hj7L2xdjCYsSa,232.0,completed,229.53,2023-11-01 10:45:13
12118,wc_order_jGYiQmexJv7pP,1660.0,completed,5619.31,2024-01-29 09:53:57
12120,wc_order_ACdIwUzeh3gX4,2847.0,completed,7394.82,2023-11-16 07:28:07
12122,wc_order_XTO1JQnqTWSAT,2849.0,completed,700.74,2024-06-04 11:58:22
12125,wc_order_l8BJwSmSldFUR,144.0,completed,4805.77,2023-11-10 09:14:13
12133,wc_order_9GLv6Bu9qfJCu,661.0,completed,895.82,2023-11-13 11:52:06
12134,wc_order_FLMSrSe4ZCARD,2850.0,completed,1068.66,2023-11-13 08:17:36
12147,wc_order_UPxZD0Iu2wbY8,1617.0,completed,3114.05,2023-11-16 10:21:03
12150,wc_order_0wyM9SHpusXX3,51.0,completed,1557.63,2023-11-16 10:55:37
12160,wc_order_kCryv4SU9Ssg3,219.0,completed,7335.55,2024-02-05 10:13:43
12167,wc_order_006Y42YipSc1O,2742.0,completed,253.02,2023-11-22 16:01:32
12186,wc_order_qGUfoKwRsT7CT,150.0,completed,1414.6,2024-01-17 13:41:57
12188,wc_order_dwl3VT5vb1KcR,1510.0,completed,2659.9,2024-01-16 11:24:21
12196,wc_order_QB1VIsIOij7o5,2856.0,completed,616.0,2024-02-06 11:06:50
12199,wc_order_AbJuVZ0jivahQ,257.0,completed,7552.18,2024-02-22 08:32:20
12205,wc_order_W1xxWY7BmPvE9,1231.0,completed,1957.82,2023-12-07 08:56:31
12206,wc_order_bNZkiOMMZTOpM,2674.0,completed,4181.16,2024-01-17 13:42:14
12208,wc_order_GZ7i7LyHYG65N,77.0,completed,137.94,2023-12-07 08:15:54
12211,wc_order_7DH9IA1JH0uvi,1575.0,completed,2672.92,2023-12-07 12:06:41
12219,wc_order_55xRqaY4pJj5W,2859.0,completed,187.02,2023-12-15 07:28:30
12264,wc_order_QUlXPygbASm6X,21.0,completed,3797.62,2024-01-16 11:11:17
12271,wc_order_gWn66KypIYnlN,2421.0,completed,1784.73,2024-01-22 10:47:22
12272,wc_order_HsuZ0hPkzbWNl,303.0,completed,692.73,2024-01-22 12:37:07
12274,wc_order_DHQUVJCsYz4UR,2863.0,completed,2476.1,2024-01-24 11:51:57
12279,wc_order_u4Ulzl9eiUudi,1231.0,completed,4151.71,2024-01-25 11:40:04
12280,wc_order_2G566RJALMZGr,180.0,completed,429.83,2024-01-25 13:17:51
12298,wc_order_utmYNMtENPQQf,2868.0,completed,510.4,2024-02-02 12:56:55
12312,wc_order_hbH712XM5lXlp,2866.0,completed,3812.05,2024-02-01 12:36:28
12327,wc_order_iEGI6Wr6kec1Z,661.0,completed,985.49,2024-02-02 09:46:53
12330,wc_order_Jem1VouCYwsop,219.0,completed,4253.7,2024-04-04 15:22:58
12359,wc_order_ZtZGAXW14L5rS,2647.0,completed,11166.1,2024-02-08 12:26:40
12367,wc_order_cNgtAzXuYqW2U,670.0,completed,1234.66,2024-02-08 14:21:33
12373,wc_order_mc5yykye7UM9w,1355.0,completed,609.4,2024-02-09 08:59:56
12374,wc_order_9GcvM4diKG57f,1707.0,completed,3064.48,2024-02-13 09:56:37
12376,wc_order_NgwenUeaarPva,1585.0,completed,6397.69,2024-03-04 08:57:57
12378,wc_order_FLvyP3CX4PKDG,1132.0,completed,430.4,2024-02-12 08:53:25
12383,wc_order_pd3VjVMdIpYOr,737.0,completed,2290.68,2024-02-16 09:41:04
12395,wc_order_rKe161QU5krOw,1613.0,completed,4342.8,2024-11-14 15:47:52
12398,wc_order_GBA7oSR7pC6Hb,51.0,completed,1619.59,2024-02-14 07:45:36
12411,wc_order_sabISTw17QQLB,1132.0,completed,833.0,2024-03-15 12:52:11
12412,wc_order_jdz1IgzH9lVWd,2233.0,completed,374.07,2024-03-04 10:03:40
12421,wc_order_nozz8iVqSp9ic,292.0,completed,2604.44,2024-02-20 09:23:47
12427,wc_order_1h1UvIO1ExeL6,2878.0,completed,437.89,2024-02-20 13:52:42
12429,wc_order_TEVAduquEQ7lK,187.0,completed,1516.9,2024-02-21 07:17:23
12430,wc_order_YCNktkVnYC6TL,613.0,completed,3818.8,2024-02-21 09:26:56
12458,wc_order_eERLAX3khRzxg,317.0,completed,9229.67,2024-03-11 11:17:28
12463,wc_order_ZHz5bVS92mkK5,79.0,completed,1919.72,2024-06-06 10:48:30
12471,wc_order_8WbMeWdK0rkUk,1176.0,completed,2586.25,2024-05-02 09:37:28
12479,wc_order_A5wOOYgqxx7eR,812.0,completed,233.42,2024-03-07 12:04:01
12491,wc_order_D0WMFL2bjAw6t,1739.0,completed,1938.75,2024-03-12 14:45:47
